SiteID,Exp.Unit.ID,Time.Range,Treatment.ID,Crop,N2O.gN.ha.total,N2O.gN.ha.total.SE,CO2.gC.ha.total,CO2.gC.ha.total.SE,CH4.gC.ha.total,CH4.gC.ha.total.SE
MNMOFS,MNMOFS_18,2004-04-07 11:16:40 - 2007-04-25 10:33:33,MNMOFS_15,Glycine max (Soybean),13032.478203810793,22.039724286109696,11773545.009550566,10327.382389931812,26419.340263357157,33.620303436846505
MNMOFS,MNMOFS_18,2004-04-07 11:18:10 - 2007-04-25 10:33:42,MNMOFS_15,Glycine max (Soybean),12343.917064931618,7.611797163204458,12980929.403219266,7203.993338931657,-44613.10264570172,127.43398982474017
MNMOFS,MNMOFS_18,2005-05-10 09:53:30 - 2006-04-25 09:51:55,MNMOFS_15,Zea mays (Corn),3619.028184508415,3.0890266868509024,3870042.155541061,12297.07024023011,139.037797430558,10.526810107749109
MNMOFS,MNMOFS_18,2005-05-10 09:54:40 - 2006-04-25 09:52:12,MNMOFS_15,Zea mays (Corn),3219.18799552864,2.646398637759205,4288887.32869398,4470.901673418674,2644.3150418313467,7.2341064624685245
MNMOFS,MNMOFS_24,2004-04-07 12:38:15 - 2008-11-17 09:41:30,MNMOFS_43,Medicago sativa (Alfalfa),25137.91135816062,5.87847180194272,51843678.64210509,24298.826419015157,-398106.70473977225,290.6584883299366
MNMOFS,MNMOFS_24,2004-04-07 12:39:30 - 2008-11-17 09:42:42,MNMOFS_43,Medicago sativa (Alfalfa),1837.73634387447,15.211609650928581,80121048.9494984,39144.63570524023,17682.26699974,30.051996800170546
MNMOFS,MNMOFS_24,2005-05-10 09:50:00 - 2006-04-25 09:56:38,MNMOFS_43,Zea mays (Corn),4083.3731900122966,7.888494963727194,4315404.731455335,15374.590730257074,3452.115025029758,18.26777998901941
MNMOFS,MNMOFS_24,2005-05-10 09:50:55 - 2006-04-25 09:56:55,MNMOFS_43,Zea mays (Corn),3732.1256822433415,4.934522081842031,4352020.709875852,9945.585094813656,-691.298972296318,0.38775315126920107
MNMOFS,MNMOFS_24,2006-05-09 10:12:50 - 2007-04-25 10:36:22,MNMOFS_43,Glycine max (Soybean),3210.24,1.9128189201717378e-15,4003942.335888799,11036.356656550515,1265.3187827743263,6.206698166894599
MNMOFS,MNMOFS_24,2006-05-09 10:12:30 - 2007-04-25 10:36:12,MNMOFS_43,Glycine max (Soybean),4120.95418951559,8.0061975130358,3738070.162901838,8394.4902477251635,-2684.3331619483793,23.51997944648647
MNMOFS,MNMOFS_26,2006-03-14 11:17:15 - 2006-04-27 16:48:00,MNMOFS_46,Glycine max (Soybean),410.39999999999964,9.532178835707557e-15,282320.1948925426,3245.977507062738,-701.6201315725114,10.088703039086909
MNMOFS,MNMOFS_26,2006-08-02 10:05:12 - 2008-04-30 10:29:23,MNMOFS_46,Medicago sativa (Alfalfa),9394.44121300633,12.37410714015234,13161749.36124041,16949.131919400672,-1111.9726363100685,3.876608381697665
MNMOFS,MNMOFS_26,2006-08-02 10:05:21 - 2008-04-30 10:59:37,MNMOFS_46,Medicago sativa (Alfalfa),6257.100617955592,2.5706920085062803,13567135.756402126,20906.501233386036,-3635.21780957105,0.6841503945977501
MNMOFS,MNMOFS_26,2008-05-14 13:02:11 - 2008-11-17 09:35:03,MNMOFS_46,Zea mays (Corn),2344.8596288370086,0.6828800874124419,4742201.2537056785,9759.930321260681,1486.9521013488218,15.844594825296477
MNMOFS,MNMOFS_31,2006-03-14 11:21:31 - 2007-04-25 11:17:12,MNMOFS_48,Medicago sativa (Alfalfa),5802.726986332904,7.806149605948652,9947060.401513742,20687.56936469031,-1770.307614384949,0.7723602679919381
MNMOFS,MNMOFS_31,2006-03-14 11:21:08 - 2007-04-25 11:17:03,MNMOFS_48,Medicago sativa (Alfalfa),9060.405800018014,19.86890391678395,13346480.892011141,32539.934324172482,-2170.0462382285773,1.683253048835862
MNMOFS,MNMOFS_31,2007-05-09 10:05:05 - 2008-04-30 11:02:21,MNMOFS_48,Zea mays (Corn),3830.5087344777676,9.80400296454736,5297086.413720388,13035.701388811513,-1374.872678188632,33.30542604947024
MNMOFS,MNMOFS_31,2007-05-09 10:05:16 - 2008-04-30 11:02:34,MNMOFS_48,Zea mays (Corn),3390.9003512858403,1.321443857523497,4817043.007102329,11973.558292406678,-1439.9689505947676,2.687026604252185
MNMOFS,MNMOFS_31,2008-05-14 13:05:23 - 2008-11-17 09:46:02,MNMOFS_48,Glycine max (Soybean),2286.4859056405135,3.37058175498054,7981194.991624842,28780.914577716234,1548.5797379215137,11.003071958727675
MNMOFS,MNMOFS_34,2006-05-02 14:10:15 - 2007-04-25 10:35:10,MNMOFS_29,Zea mays (Corn),4049.259166036607,7.931449078357885,3908629.3329284675,12751.75040843437,-745.7746836735176,2.7279787718097745
MNMOFS,MNMOFS_34,2006-05-02 14:13:45 - 2007-04-25 10:35:17,MNMOFS_29,Zea mays (Corn),4348.379033343778,4.762079342428253,4232120.340385252,9568.031577983473,16.581830137892172,10.649045358908934
MNMOFS,MNMOFS_35,2007-05-09 10:06:23 - 2007-10-09 09:47:22,MNMOFS_23,Zea mays (Corn),1627.2970039989684,3.4167435704836397,2141519.3665261376,8229.840949270065,-289.26799857544245,6.288008300292901
MNMOFS,MNMOFS_37,2004-04-07 11:15:25 - 2005-04-28 16:36:30,MNMOFS_35,Glycine max (Soybean),5058.8055283451595,4.262677108029667,4289806.142916313,15379.474878077343,-6413.555156240997,33.70024124685742
MNMOFS,MNMOFS_37,2004-04-07 11:13:10 - 2005-04-28 16:35:35,MNMOFS_35,Glycine max (Soybean),3185.603113795521,5.827075497563889,3710896.443450919,15591.968661280274,-4311.737674479008,25.95163924986445
MNMOFS,MNMOFS_37,2005-05-10 09:56:00 - 2005-07-18 09:34:20,MNMOFS_35,Triticum aestivum (Wheat),768.0355162291035,4.091117458999396,4364295.381074448,40655.11554913642,0,0
MNMOFS,MNMOFS_37,2005-05-10 09:56:40 - 2005-07-18 09:35:15,MNMOFS_35,Triticum aestivum (Wheat),1695.6784845479438,4.345914826344125,3639198.432277992,24847.84126726759,-115.7612759210337,5.493504141688205
MNMOFS,MNMOFS_37,2005-08-01 09:49:20 - 2007-04-25 10:38:52,MNMOFS_35,Medicago sativa (Alfalfa),9203.571346667919,23.958180687965577,15893602.068945888,27615.180025313675,5201.68838083699,13.061976971884139
MNMOFS,MNMOFS_37,2005-08-01 09:50:35 - 2007-04-25 10:37:01,MNMOFS_35,Medicago sativa (Alfalfa),7384.348690708054,9.166709459837639,13386092.848465797,18896.498429799394,-314.17626858544287,28.575600501413312
MNMOFS,MNMOFS_40,2004-05-03 09:40:00 - 2008-11-17 09:44:44,MNMOFS_47,Glycine max (Soybean),15634.457339076636,1.0179587295712023,224311381.07099763,113398.52146840308,456259.824950403,363.3420186242449
MNMOFS,MNMOFS_40,2004-05-03 09:41:15 - 2008-11-17 09:45:45,MNMOFS_47,Glycine max (Soybean),19361.1585402645,2.4127179686282823,-4247954.143570064,15623.717425460829,962467.4291628714,597.4115212344302
MNMOFS,MNMOFS_40,2005-05-10 09:52:45 - 2005-08-15 09:42:55,MNMOFS_47,Triticum aestivum (Wheat),1097.4484244342964,1.1659759496082787,3249899.9577413136,10993.09161802626,148.91501367355522,6.026902961176166
MNMOFS,MNMOFS_40,2005-05-10 09:53:35 - 2005-08-15 09:44:05,MNMOFS_47,Triticum aestivum (Wheat),1153.6855185888098,0.843546293595853,2490769.0828757663,20622.50000265682,-219.1982607868832,8.039196248182666
MNMOFS,MNMOFS_40,2005-08-29 10:21:50 - 2007-04-25 10:38:33,MNMOFS_47,Medicago sativa (Alfalfa),8623.673043932424,7.043405020228115,12395772.681537377,23130.168270556052,-3779.8649788743114,5.798979539240039
MNMOFS,MNMOFS_40,2005-08-29 10:22:35 - 2007-04-25 10:38:41,MNMOFS_47,Medicago sativa (Alfalfa),7338.71994241001,0.3002806830339765,12100809.62881062,22497.359516018485,-2844.2300706174024,4.677356049604189
MNMOFS,MNMOFS_40,2004-04-07 11:07:00 - 2008-04-30 11:02:29,MNMOFS_47,Zea mays (Corn),-161218.03737724974,106.2692729245542,-304385765.9613545,193761.63752852552,-50556.261012202966,47.23018133814152
MNMOFS,MNMOFS_40,2004-04-07 11:08:45 - 2008-04-30 11:02:53,MNMOFS_47,Zea mays (Corn),13553.65269292301,1.0269746710566623,118719082.23771329,54284.131728075896,-6818.278302523654,6.867329981503071
MNMOFS,MNMOFS_42,2006-03-14 11:38:54 - 2006-04-25 10:39:39,MNMOFS_44,Zea mays (Corn),383.03999999999996,4.608852667564564e-15,206814.81966574374,3129.2217626443016,-376.9868494262633,7.62031542277912
MNMOFS,MNMOFS_42,2006-03-14 11:37:59 - 2006-04-25 10:39:19,MNMOFS_44,Zea mays (Corn),550.5975779391608,3.5658579813801086,187309.87036878275,3254.3753514120276,-143.42119585459074,11.065786787961807
MNMOFS,MNMOFS_42,2006-05-09 11:19:47 - 2007-04-25 11:19:15,MNMOFS_44,Glycine max (Soybean),3504.1671021108396,4.0410362839081575,6185930.282362374,12923.835388467605,-4195.824805930608,24.07188074495207
MNMOFS,MNMOFS_42,2006-05-09 11:19:28 - 2007-04-25 11:19:08,MNMOFS_44,Glycine max (Soybean),5351.596322476539,8.2402251025435,7733847.413804932,23980.701020459463,-263.1130155370336,1.960688155057944
MNMOFS,MNMOFS_42,2007-09-05 10:28:21 - 2008-11-17 09:49:37,MNMOFS_44,Medicago sativa (Alfalfa),8275.927928900648,18.66718185437735,9476746.677531606,21815.215168557326,2146.6855386005655,20.15163417400427
MNMOFS,MNMOFS_42,2007-09-05 10:27:56 - 2008-11-17 09:49:00,MNMOFS_44,Medicago sativa (Alfalfa),8629.58926595944,26.335247724459748,11088713.149986772,20413.74421011198,2302.256424282022,35.510375840633174
MNMOFS,MNMOFS_44,2006-03-14 11:32:09 - 2008-11-17 09:51:50,MNMOFS_42,Medicago sativa (Alfalfa),99779.01521718687,64.74396984555075,394897302.3467909,269020.8937210774,326.76544851378316,5.859052491752656
MNMOFS,MNMOFS_44,2006-03-14 11:31:40 - 2008-11-17 09:51:31,MNMOFS_42,Medicago sativa (Alfalfa),-12138.732820549865,20.444325519681616,168285947.59567943,91122.0034761861,-52864.06262860737,40.61058060672171
MNMOFS,MNMOFS_44,2006-05-09 11:15:45 - 2007-04-25 11:20:35,MNMOFS_42,Zea mays (Corn),5790.999097332509,6.161692820263084,6077579.0299221715,13676.53235216779,1000.8024557805488,5.703677964255372
MNMOFS,MNMOFS_44,2006-05-09 11:16:05 - 2007-04-25 11:20:45,MNMOFS_42,Zea mays (Corn),4431.892658629955,4.855845297037633,7937608.218088904,24282.25428215328,246.5118833982382,10.471577358116376
MNMOFS,MNMOFS_44,2007-05-09 10:07:01 - 2008-04-30 11:07:47,MNMOFS_42,Glycine max (Soybean),3983.588266179935,1.815313703033571,7879091.866089702,21224.050803368904,7845.971631692779,21.983076970085648
MNMOFS,MNMOFS_44,2007-05-09 10:06:52 - 2008-04-30 11:07:26,MNMOFS_42,Glycine max (Soybean),5912.695388719111,6.255513788294889,6182643.576204192,16919.09480052503,6118.245639922777,36.07447933087972
MNMOFS,MNMOFS_50,2006-03-14 11:25:38 - 2008-11-17 10:43:37,MNMOFS_42,Medicago sativa (Alfalfa),11072.370891731114,0.8627681861131224,240485203.11616045,161635.0802733643,-191.1515946012752,4.3588323834468605
MNMOFS,MNMOFS_50,2006-03-14 11:25:11 - 2008-11-17 10:42:53,MNMOFS_42,Medicago sativa (Alfalfa),-5859.809993454232,11.856285934663989,246170116.6703135,149217.23315549776,-6263.686317737563,0.22783997530210176
MNMOFS,MNMOFS_50,2006-05-09 11:20:41 - 2007-04-25 11:12:59,MNMOFS_42,Zea mays (Corn),3675.686926472485,3.729573085469021,5638047.86866479,17126.940704146153,10.78731816821931,5.692218499700823
MNMOFS,MNMOFS_50,2006-05-09 11:20:22 - 2007-04-25 11:12:51,MNMOFS_42,Zea mays (Corn),5052.167086136005,2.5989643910855835,5641816.455225008,18532.308942511554,368.34794241876597,3.1947533659353
MNMOFS,MNMOFS_50,2007-05-09 11:03:21 - 2008-04-30 11:42:08,MNMOFS_42,Glycine max (Soybean),4210.377984333607,1.185831289840989,4554499.351709155,13641.795261695052,12163.052032471853,30.348732432095368
MNMOFS,MNMOFS_50,2007-05-09 11:03:12 - 2008-04-30 11:41:56,MNMOFS_42,Glycine max (Soybean),3369.3293202571176,0.3929694415482931,5429431.899931917,8980.002258385646,3563.293723575952,8.685863933746477
MNMOFS,MNMOFS_52,2006-03-14 11:29:10 - 2006-04-25 10:43:33,MNMOFS_44,Zea mays (Corn),437.0360706494147,0.40521419325061836,223049.9179352644,2803.685001389206,0,0
MNMOFS,MNMOFS_52,2006-03-14 11:28:50 - 2006-04-25 10:43:15,MNMOFS_44,Zea mays (Corn),393.1874614445792,0.7150077982093784,163593.45812688864,2688.218370834856,670.821055377613,21.12410074499399
MNMOFS,MNMOFS_52,2006-05-09 11:22:52 - 2007-04-25 11:15:23,MNMOFS_44,Glycine max (Soybean),3475.8086762018524,2.4168094925061694,5425711.488606586,15714.34189334551,1125.427559959112,5.275191170683231
MNMOFS,MNMOFS_52,2006-05-09 11:23:10 - 2007-04-25 11:15:33,MNMOFS_44,Glycine max (Soybean),4459.526094386344,1.0828741612681005,5027158.617740949,11673.33063412253,-761.2516861007721,3.218372216085454
MNMOFS,MNMOFS_52,2007-09-05 11:01:42 - 2008-11-17 10:46:24,MNMOFS_44,Medicago sativa (Alfalfa),8210.648166977036,19.933922265202575,9935765.60663226,26869.36032023912,2992.9670455070836,1.6753557259146712
MNMOFS,MNMOFS_52,2007-09-05 11:01:17 - 2008-11-17 10:45:07,MNMOFS_44,Medicago sativa (Alfalfa),5864.996973405536,9.221146368669457,10013040.098728238,14724.680991245961,1857.4137103046417,51.72965787880897
MNMOFS,MNMOFS_55,2006-03-14 11:39:55 - 2006-04-27 16:56:32,MNMOFS_46,Glycine max (Soybean),470.9571605169314,2.672255523323137,314370.71986791934,3463.096575464566,236.85030629766248,7.106484590612386
MNMOFS,MNMOFS_55,2006-08-02 10:36:16 - 2008-04-30 11:37:01,MNMOFS_46,Medicago sativa (Alfalfa),7412.677060111247,6.989485307489203,14273581.812505199,22042.94809941994,1522.297787697042,11.964757677249262
MNMOFS,MNMOFS_55,2006-08-02 10:36:06 - 2008-04-30 11:36:45,MNMOFS_46,Medicago sativa (Alfalfa),10336.989704332618,15.288737579553581,14211178.955266824,20070.42459138869,4750.755346898771,12.730150054875905
MNMOFS,MNMOFS_55,2008-05-14 13:54:40 - 2008-11-17 10:48:43,MNMOFS_46,Zea mays (Corn),5027.698653008961,39.71613879070538,6652924.748494522,19362.353930579637,-4771.251345668908,35.09107160345325
MNMOFS,MNMOFS_58,2004-04-07 13:20:00 - 2005-04-29 15:36:30,MNMOFS_31,Medicago sativa (Alfalfa),5822.2776450985275,9.627826400072271,8094932.629143156,11242.664084008653,0,0
MNMOFS,MNMOFS_58,2004-04-07 13:22:00 - 2005-04-29 15:37:20,MNMOFS_31,Medicago sativa (Alfalfa),4591.971307061386,4.352803042576883,6341494.930792764,27222.784043575673,-23780.08479662121,110.9039225579581
MNMOFS,MNMOFS_58,2005-05-10 10:50:50 - 2006-04-25 11:32:19,MNMOFS_31,Zea mays (Corn),4216.276570614724,5.244300428553581,3065301.4585897774,4795.422543267385,2793.610615033771,5.538849815382592
MNMOFS,MNMOFS_58,2005-05-10 10:50:00 - 2006-04-25 11:31:58,MNMOFS_31,Zea mays (Corn),3516.5076153500104,8.50082314554992,4642503.150404751,11112.419443136663,-1928.8729520732304,19.012217184062568
MNMOFS,MNMOFS_58,2006-05-09 12:02:10 - 2007-04-25 11:55:07,MNMOFS_31,Glycine max (Soybean),5011.6549793256745,9.929988377251542,4175154.788018325,14255.063884426958,-634.7292056946515,2.4642404611847977
MNMOFS,MNMOFS_58,2006-05-09 12:02:30 - 2007-04-25 11:55:16,MNMOFS_31,Glycine max (Soybean),6756.33682033832,23.021768053848938,3151556.8798046373,5532.533093528803,-1880.8490764915023,13.481111147452552
MNMOFS,MNMOFS_61,2004-04-07 11:04:00 - 2005-04-25 11:29:00,MNMOFS_33,Zea mays (Corn),4144.364408945407,0.3511653127524713,4874082.215144247,16361.657531171186,0,0
MNMOFS,MNMOFS_61,2004-04-07 11:06:00 - 2005-04-25 11:29:50,MNMOFS_33,Zea mays (Corn),5617.065244162698,10.647828854869221,3830061.3506150204,18688.593403380524,-26763.754236316872,115.64435949099816
MNMOFS,MNMOFS_61,2005-05-10 10:53:50 - 2006-05-02 13:36:29,MNMOFS_33,Glycine max (Soybean),4741.8385122183245,8.436961264722662,3215825.173820538,6618.237085020214,478.30742268360734,36.39194249373543
MNMOFS,MNMOFS_61,2005-05-10 10:53:05 - 2006-05-02 13:36:10,MNMOFS_33,Glycine max (Soybean),6061.993668964058,14.884912429130193,4163999.0437992164,11763.765576257796,-2898.004427874801,8.672208130710539
MNMOFS,MNMOFS_61,2006-08-02 10:51:03 - 2007-04-25 11:57:11,MNMOFS_33,Medicago sativa (Alfalfa),2574.4942492848254,1.2450934387642898,3909879.1667762585,18069.78926956202,19.2233680006333,0.6040802921939984
MNMOFS,MNMOFS_61,2006-08-02 10:50:50 - 2007-04-25 11:57:02,MNMOFS_33,Medicago sativa (Alfalfa),3468.430985377763,5.031999430722537,3835265.9015033212,18129.562776878218,0,0
MNMOFS,MNMOFS_64,2004-08-10 12:08:59 - 2006-04-27 16:23:40,MNMOFS_29,Medicago sativa (Alfalfa),8255.167594596303,5.39933681383069,8572763.092494352,22969.390557235158,2381.3250030657887,28.602193720328003
MNMOFS,MNMOFS_64,2006-05-02 13:38:34 - 2007-04-25 11:59:00,MNMOFS_29,Zea mays (Corn),4336.25847979969,6.001144969870094,4062952.710702456,10142.354077746855,-560.7230042274896,9.119923835949127
MNMOFS,MNMOFS_64,2006-05-02 13:38:50 - 2007-04-25 11:59:10,MNMOFS_29,Zea mays (Corn),3610.031500463684,2.4950293524916654,4637040.519357808,12809.936928369541,-956.7169998815623,1.5328503545228467
MNMOFS,MNMOFS_65,2006-03-14 11:45:45 - 2007-04-25 11:20:52,MNMOFS_48,Medicago sativa (Alfalfa),7308.959467624361,30.545081818630372,10087916.559803978,26608.307567897642,-2397.0959715886224,2.6273553610801335
MNMOFS,MNMOFS_65,2006-03-14 11:45:25 - 2007-04-25 11:20:39,MNMOFS_48,Medicago sativa (Alfalfa),11453.806029924433,41.900836959394276,11561015.133645127,29405.884985919427,-2677.3176341542553,2.6086467012489822
MNMOFS,MNMOFS_65,2007-05-09 11:05:45 - 2008-04-30 11:43:57,MNMOFS_48,Zea mays (Corn),3832.860078163293,3.02796719081299,5035672.226288837,12698.197322197442,-7303.181245611531,35.24021251155696
MNMOFS,MNMOFS_65,2007-05-09 11:05:31 - 2008-04-30 11:43:42,MNMOFS_48,Zea mays (Corn),3656.8405254209815,3.2858743405193582,5705239.619659713,12244.850430498132,-5533.861099142054,40.928477294189904
MNMOFS,MNMOFS_73,2004-04-07 10:37:00 - 2007-04-25 12:01:02,MNMOFS_15,Glycine max (Soybean),28735.576212321525,68.30952368026237,11168200.107286343,9992.842905471563,0,0
MNMOFS,MNMOFS_73,2004-04-07 10:40:00 - 2007-04-25 12:01:11,MNMOFS_15,Glycine max (Soybean),12209.92581004455,11.936495888336964,14024199.81791587,8292.24513106167,-955.7078540277154,5.893267907748684
MNMOFS,MNMOFS_73,2005-05-10 10:53:22 - 2006-04-25 11:29:40,MNMOFS_15,Zea mays (Corn),3304.27743893161,0.13216022661008028,3582054.120186459,5958.001110010004,806.7625360756093,4.4004102994144
MNMOFS,MNMOFS_73,2005-05-10 10:54:19 - 2006-04-25 11:29:55,MNMOFS_15,Zea mays (Corn),3220.5204729013453,0.15022246836889191,3432031.405768823,3563.130810299585,-6057.727627863101,10.691811234571427
MNMOFS,MNMOFS_74,2004-04-07 10:45:30 - 2005-04-28 16:24:15,MNMOFS_35,Glycine max (Soybean),3250.21250880043,4.990788476815793,4459787.2253850475,15390.487650175852,19439.56549230209,87.43161788626436
MNMOFS,MNMOFS_74,2004-04-07 10:47:30 - 2005-04-28 16:25:05,MNMOFS_35,Glycine max (Soybean),5276.229717185017,4.096444795163933,3679011.269938473,12842.013604236452,-5802.024917123171,48.77807944015447
MNMOFS,MNMOFS_74,2005-05-10 10:50:51 - 2005-07-18 10:50:18,MNMOFS_35,Triticum aestivum (Wheat),648.506222591292,0.1173707125037818,1201700.2370331727,16406.608886082944,-106.19227745419526,4.819190848424517
MNMOFS,MNMOFS_74,2005-05-10 10:50:00 - 2005-07-18 10:47:01,MNMOFS_35,Triticum aestivum (Wheat),630.3742796261631,0.009487199105248662,2673465.0359422714,25431.61284462359,0,0
MNMOFS,MNMOFS_74,2005-08-01 10:50:25 - 2007-04-25 12:02:46,MNMOFS_35,Medicago sativa (Alfalfa),10867.13021667471,18.757451208264868,16975245.30734294,29323.097643114797,-935.8579206445047,7.129637962664032
MNMOFS,MNMOFS_74,2005-08-01 10:48:57 - 2007-04-25 12:02:35,MNMOFS_35,Medicago sativa (Alfalfa),10074.810776047174,14.268394118730802,15833852.815808967,27488.09338225557,-4362.917726690536,28.551375574224902
MNMOFS,MNMOFS_80,2004-05-03 11:58:00 - 2008-11-17 10:35:27,MNMOFS_45,Zea mays (Corn),23263.682145185896,1.8591437526805463,47140752.1096929,15874.898999651865,-554263.2732266847,342.8809558464762
MNMOFS,MNMOFS_80,2004-05-03 11:59:30 - 2008-11-17 10:35:09,MNMOFS_45,Zea mays (Corn),21183.402813084507,3.2211362570815734,97177829.20858571,100601.90357926309,-692243.7271939546,386.7487188584665
MNMOFS,MNMOFS_80,2005-05-10 10:50:00 - 2006-04-27 16:26:37,MNMOFS_45,Glycine max (Soybean),3616.842110697611,0.11218473661955941,2552061.269944664,7820.100526661405,1927.5977199631088,36.814540660750474
MNMOFS,MNMOFS_80,2005-05-10 10:51:10 - 2006-04-27 16:26:53,MNMOFS_45,Glycine max (Soybean),3219.360000000002,6.055207488467687e-14,2662489.6031563818,4337.541014641291,-2886.660879512697,37.23762876091156
MNMOFS,MNMOFS_80,2004-04-07 10:59:00 - 2008-04-30 11:54:18,MNMOFS_45,Medicago sativa (Alfalfa),29744.341672504917,1.4828693693861803,70032489.25179887,29208.333129895538,-3578.8001367946645,21.67660056260694
MNMOFS,MNMOFS_80,2004-04-07 11:00:30 - 2008-04-30 11:54:36,MNMOFS_45,Medicago sativa (Alfalfa),20489.241460829904,7.250629892556619,169246021.53275803,102065.51950552582,-980983.511237001,722.1054250224917
MNMOFS,MNMOFS_92,2004-04-07 13:44:00 - 2008-11-17 10:38:17,MNMOFS_43,Medicago sativa (Alfalfa),18996.770137167732,1.4638407676179346,24041607.286417276,16553.215972363578,-77143.94604870115,111.3114954668881
MNMOFS,MNMOFS_92,2004-04-07 13:40:00 - 2008-11-17 10:38:00,MNMOFS_43,Medicago sativa (Alfalfa),1416.2527090423393,33.24525717468436,55182264.890441544,22345.893749875937,12250.316500765683,15.209779794729753
MNMOFS,MNMOFS_92,2005-05-10 10:55:54 - 2006-04-25 11:26:59,MNMOFS_43,Zea mays (Corn),4909.8686897806465,10.03865634094469,3535946.913734389,8793.500384963436,-1173.4614170343732,0.47324004299390876
MNMOFS,MNMOFS_92,2005-05-10 10:56:39 - 2006-04-25 11:27:16,MNMOFS_43,Zea mays (Corn),2535.292049802919,15.303114612549933,4033116.898519825,8750.025903853699,-161.03204708398633,11.648282392444159
MNMOFS,MNMOFS_92,2006-05-09 12:13:07 - 2007-04-25 11:56:08,MNMOFS_43,Glycine max (Soybean),3278.4174461168273,0.7560733344653258,3223461.3622110155,8545.2357714656,-1276.1569154623423,0.9015999433803633
MNMOFS,MNMOFS_92,2006-05-09 12:12:53 - 2007-04-25 11:56:00,MNMOFS_43,Glycine max (Soybean),5777.537225584822,13.452637438105254,3702716.690943015,9172.732015607586,-610.2394678289937,6.710705366443992
MNMOFS,MNMOFS_93,2004-05-03 12:10:07 - 2008-11-17 10:40:34,MNMOFS_47,Glycine max (Soybean),15735.895329954725,0.14036797440350948,12201886.407031683,7558.761254060256,-72756.78967799801,32.042458220908834
MNMOFS,MNMOFS_93,2004-05-03 12:07:42 - 2008-11-17 10:40:17,MNMOFS_47,Glycine max (Soybean),-351804.98921468557,205.6170610857621,163041394.61172768,95464.76330283025,-95880.5634692386,42.15702528485427
MNMOFS,MNMOFS_93,2005-05-10 10:58:50 - 2005-08-15 10:48:46,MNMOFS_47,Triticum aestivum (Wheat),1456.8575650982284,1.9907971062616123,1591830.3449946602,13530.875015967802,273.0749766766487,2.4762980331611413
MNMOFS,MNMOFS_93,2005-05-10 10:57:43 - 2005-08-15 10:47:25,MNMOFS_47,Triticum aestivum (Wheat),1908.9302525408862,4.044719041850363,2577262.8752206084,23736.358523245515,0,0
MNMOFS,MNMOFS_93,2005-08-29 11:03:42 - 2007-04-25 11:58:40,MNMOFS_47,Medicago sativa (Alfalfa),9907.475127895019,15.763870294610212,13444257.522554358,24712.58848100531,829.2264722673287,11.402375020807
MNMOFS,MNMOFS_93,2005-08-29 11:04:47 - 2007-04-25 11:58:55,MNMOFS_47,Medicago sativa (Alfalfa),8052.142641059089,13.515862343598915,12547572.071589798,23249.82051241302,-5471.423532377273,3.4792336858781963
MNMOFS,MNMOFS_93,2004-04-07 10:52:00 - 2008-04-30 11:59:22,MNMOFS_47,Zea mays (Corn),23398.69885910011,5.540931998159168,101325971.95363906,51674.37797357001,-19494.770759581454,8.645224730665626
MNMOFS,MNMOFS_93,2004-04-07 10:54:00 - 2008-04-30 11:59:33,MNMOFS_47,Zea mays (Corn),57757.58216704777,26.355620401565268,128225369.7216793,65536.66702359532,93999.66788816483,59.983882072158536
MNMOFS,MNMOFS_95,2004-04-07 13:37:00 - 2007-04-25 12:02:12,MNMOFS_13,Zea mays (Corn),13402.899975886328,0.8426098190510644,13025166.694135163,7708.5786779267055,-36903.9554477748,107.65003600493554
MNMOFS,MNMOFS_95,2004-04-07 13:38:00 - 2007-04-25 12:02:22,MNMOFS_13,Zea mays (Corn),15610.09289715509,5.483092178775558,11312920.479462137,12068.510735336842,-7706.576747931549,5.0523696252217425
MNMOFS,MNMOFS_95,2005-05-10 10:54:30 - 2006-04-27 16:29:39,MNMOFS_13,Glycine max (Soybean),3962.1004710676257,1.7985897779908104,4494275.62159222,11934.846116271348,9589.662862729245,79.52157183606278
MNMOFS,MNMOFS_95,2005-05-10 10:53:20 - 2006-04-27 16:29:23,MNMOFS_13,Glycine max (Soybean),5639.954121771512,40.51976302032696,4962886.328004041,25324.820238368433,7052.25786578004,16.367696810582864
MNMOFS,MNMOFS_96,2004-08-10 12:15:21 - 2008-11-17 10:42:43,MNMOFS_41,Medicago sativa (Alfalfa),4816.683440534069,20.212402030710706,61282163.95265742,30164.619681140604,-797975.6507452364,610.5541006229702
MNMOFS,MNMOFS_96,2006-05-02 14:06:30 - 2007-04-25 12:04:43,MNMOFS_41,Zea mays (Corn),3971.8098861957105,6.318746868557556,4642335.83057243,12733.946525189796,368.8775815614101,1.814017306449337
MNMOFS,MNMOFS_96,2006-05-02 14:06:13 - 2007-04-25 12:04:33,MNMOFS_41,Zea mays (Corn),3890.199354397335,4.774437766348231,3426349.441395724,8959.783530887218,-1634.1259612549534,2.364192991964549
MNMOFS,MNMOFS_96,2007-05-14 11:09:03 - 2008-04-16 13:28:25,MNMOFS_41,Glycine max (Soybean),3713.6697138664144,4.857504611428318,4233176.210945248,11554.317086578067,-579.3589617625277,49.7681893379149
